empId,empName,shiftTiming,assignedLocation
C1,Goran Sheran,16:11,                                      
C2,Rachel Luce,23:10,
C3,Francois Oldknowe,6:16,
C4,Neddy Grazier,2:07,
C5,Kailey Gentreau,22:18,
C6,Grata Gaddes,19:53,
C7,Madelaine Inglese,12:25,
C8,Charyl McAviy,7:14,
C9,Kellsie Shankster,12:47,
C10,Addy Hassur,20:44,
C11,Claude Gillyatt,14:07,
C12,Hobard Cattow,20:17,
C13,Jackie De Michetti,9:01,
C14,Peyton Renshall,3:58,
C15,Salomo Lillee,7:55,
C16,Norah Fenkel,8:26,
C17,Catherin Eshmade,16:13,
C18,Pippy Martyntsev,11:59,
C19,Willow Marian,18:05,
C20,Lane Jills,11:02,
C21,Sorcha Hillen,17:54,
C22,Napoleon Mawtus,7:24,
C23,Rachael Greenalf,3:12,
C24,Geoffrey Card,16:45,
C25,Dory Brewett,16:55,
C26,Roderich Romushkin,14:57,
C27,Monte Llywarch,5:35,
C28,Modestine Santer,14:54,
C29,Sydelle Roswarne,8:32,
C30,Morten Coode,15:40,
C31,Gerik Hampstead,4:22,
C32,Robinetta Merring,16:50,
C33,Henry Pirozzi,19:07,
C34,Trude Phil,13:38,
C35,Jeannette Gerner,20:21,
C36,Gavan Merrien,17:37,
C37,Sherm Espadas,5:11,
C38,Haroun Tomowicz,18:07,
C39,Halley Beddall,22:13,
C40,Gayelord Leaning,16:54,
C41,Milly McWhan,3:45,
C42,Shadow Deeves,20:39,
C43,Cristina Cullon,21:46,
C44,Meagan Pashley,16:36,
C45,Simmonds Sharpin,23:08,
C46,Barri Imos,5:07,
C47,Ingar Moxsom,18:53,
C48,Natalee Huxstep,17:47,
C49,Jecho Dalziell,4:44,
C50,Rosaleen Gasnoll,3:28,
C51,Raynor Tellesson,5:14,
C52,Early Pestell,21:53,
C53,Laina Curson,16:18,
C54,Shay Splain,20:23,
C55,Boycey Meco,10:12,
C56,Florinda Frenzel;,16:48,
C57,Gilly Joan,18:51,
C58,Abbie Lycett,1:47,
C59,Penelopa Benedikt,23:29,
C60,Marijo Wimlett,20:16,
C61,Ada Medcalf,9:12,
C62,Issie Cornehl,6:33,
C63,Richie Normanvell,20:04,
C64,Dulcie Brimilcombe,4:12,
C65,Melisse Vasilyevski,17:00,
C66,Virgie Lightewood,11:53,
C67,Nancie Mariault,14:23,
C68,Rozanna Schimann,22:57,
C69,Irma Ledson,3:38,
C70,Cecily Meharg,12:54,
C71,Rodrigo Weathey,14:12,
C72,Emery Campanelli,13:00,
C73,Zacharias Searby,15:08,
C74,Starlene Loudian,6:08,
C75,Nady Doone,21:36,
C76,Karina Peschka,16:18,
C77,Goldi Clemmensen,21:10,
C78,Gerhardine Surgeoner,16:49,
C79,Fancie Speirs,16:46,
C80,Veronica Dunderdale,15:22,
C81,Rina Broader,19:45,
C82,Kari Painten,2:32,
C83,Zacharia Dyott,14:33,
C84,Johanna Penn,6:52,
C85,Gabrila Brigman,3:57,
C86,Simonne Peverell,23:24,
C87,Conny Rodders,1:12,
C88,Thorny Benge,4:00,
C89,Ilene Baggallay,14:44,
C90,Carver Jonas,14:09,
C91,Carla Sterrie,17:40,
C92,Emory Cashman,7:22,
C93,Nicky Kime,7:51,
C94,Hanny Bennough,22:57,
C95,Carlota Barnby,18:08,
C96,Cassy Dunkinson,14:57,
C97,Sheridan Oris,3:00,
C98,Elaine Mandeville,12:31,
C99,Eula Heiton,11:52,
C100,Mattias Thomelin,20:56,
C101,Carlota Linner,22:14,
C102,Westbrook Viel,21:36,
C103,Ulla Arnefield,9:18,
C104,Maisie Chipp,5:04,
C105,Harper Slym,12:03,
C106,Wenona Sheer,10:57,
C107,Elfreda Reidshaw,0:08,
C108,Kipper Semechik,23:42,
C109,Felice Cakes,21:50,
C110,Charita McCarrell,14:41,
C111,Sallyanne Halbeard,7:46,
C112,Theressa Stode,23:57,
C113,Zachariah Pickworth,17:47,
C114,Chen Strelitzki,6:17,
C115,Haily Perigeaux,10:22,
C116,Evelyn Brokenshaw,6:55,
C117,Gretta Loren,5:01,
C118,Blair Capener,0:23,
C119,Elihu Lichfield,7:28,
C120,Kerk Satford,14:00,
C121,Fredericka Peres,23:42,
C122,Michele Cashley,6:33,
C123,Milton Candlish,17:44,
C124,Merilee McEttigen,12:59,
C125,Sharlene Featherstonhalgh,5:21,
C126,Alexis Gabites,8:06,
C127,Mathew Symonds,7:26,
C128,Cherish Guiraud,1:43,
C129,Carry Blest,17:08,
C130,Waldemar Daville,7:43,
C131,Quintana Popov,16:29,
C132,Magdalene Surby,16:45,
C133,Lezlie Maidstone,1:00,
C134,Marijn Wasiel,0:42,
C135,Gunner Beirne,12:34,
C136,Nevil Benfell,11:15,
C137,Domeniga Brotherick,1:19,
C138,Avigdor Coules,6:05,
C139,Torey Emmer,19:09,
C140,Carlee Wolfart,1:10,
C141,Joana Fulton,23:41,
C142,Fedora Clampett,15:05,
C143,Ker Fawson,9:22,
C144,Madison MacClinton,9:58,
C145,Roley Swire,22:44,
C146,Kenn Cleobury,7:53,
C147,Vinita Shillito,0:35,
C148,Lennie Wimes,20:52,
C149,Patti Siflet,8:22,
C150,Ossie Pieterick,6:03,